time_s,time_us,time_steady,update_time_operator,update_time_radio,last_packet_time,last_packet_rssi,last_packet_snr,last_packet_signal_rssi,last_executed_cmd_seq,radio_error_bits,radio_state,count_packet_recieved,count_crc_errors,count_hdr_errors,count_mavlink_msgs_recieved,count_operator_cmds_recieved,count_operator_cmds_executed,count_operator_errors,seq,srcSystem,srcComponent,time_gregorian
315965893,289753,1093003,1093003,1092993,1085435,-71,11,-72,0,0,5,1,0,0,1,1,0,0,207,10,0,1980-01-06T03:18:13
315965894,289753,1094003,1094003,1093993,1085435,-71,11,-72,0,0,4,1,0,0,1,1,0,0,210,10,0,1980-01-06T03:18:14
315965895,289624,1095003,1095003,1094993,1085435,-71,11,-72,0,0,4,1,0,0,1,1,0,0,213,10,0,1980-01-06T03:18:15
315965896,289753,1096003,1096003,1095983,1085435,-71,11,-72,0,0,4,1,0,0,1,1,0,0,216,10,0,1980-01-06T03:18:16
315965897,289757,1097003,1097003,1096993,1085435,-71,11,-72,0,0,4,1,0,0,1,1,0,0,219,10,0,1980-01-06T03:18:17
315965898,535064,1098003,1098003,1097983,1085435,-71,11,-72,0,0,4,1,0,0,1,1,0,0,222,10,0,1980-01-06T03:18:18
315965899,534670,1099003,1099003,1098993,1085435,-71,11,-72,0,0,5,1,0,0,1,1,0,0,225,10,0,1980-01-06T03:18:19
315965900,535399,1100004,1099993,1100004,1085435,-71,11,-72,0,0,5,1,0,0,1,1,0,0,228,10,0,1980-01-06T03:18:20
315965901,534677,1101003,1101003,1100993,1085435,-71,11,-72,0,0,4,1,0,0,1,1,0,0,231,10,0,1980-01-06T03:18:21
315965902,535073,1102003,1102003,1101873,1085435,-71,11,-72,0,0,4,1,0,0,1,1,0,0,234,10,0,1980-01-06T03:18:22
315965903,535072,1103003,1103003,1102993,1085435,-71,11,-72,0,0,4,1,0,0,1,1,0,0,237,10,0,1980-01-06T03:18:23
315965904,544688,1104013,1104003,1104013,1085435,-71,11,-72,0,0,4,1,0,0,1,1,0,0,240,10,0,1980-01-06T03:18:24
315965905,545216,1105013,1105003,1105013,1085435,-71,11,-72,0,0,5,1,0,0,1,1,0,0,243,10,0,1980-01-06T03:18:25
315965906,535131,1106003,1105993,1106003,1085435,-71,11,-72,0,0,5,1,0,0,1,1,0,0,246,10,0,1980-01-06T03:18:26
315965907,535073,1107003,1107003,1106943,1085435,-71,11,-72,0,0,4,1,0,0,1,1,0,0,249,10,0,1980-01-06T03:18:27
315965908,544743,1108013,1108003,1108013,1085435,-71,11,-72,0,0,4,1,0,0,1,1,0,0,252,10,0,1980-01-06T03:18:28
315965909,544544,1109013,1109003,1109013,1085435,-71,11,-72,0,0,4,1,0,0,1,1,0,0,255,10,0,1980-01-06T03:18:29
315965910,535068,1110003,1110003,1109943,1085435,-71,11,-72,0,0,4,1,0,0,1,1,0,0,2,10,0,1980-01-06T03:18:30
315965911,535088,1111003,1111003,1110983,1085435,-71,11,-72,1,0,5,1,0,0,1,1,1,0,5,10,0,1980-01-06T03:18:31
315965912,535068,1112003,1112003,1111983,1085435,-71,11,-72,1,0,5,1,0,0,1,1,1,0,8,10,0,1980-01-06T03:18:32
315965913,534686,1113003,1113003,1113003,1085435,-71,11,-72,1,0,4,1,0,0,1,1,1,0,11,10,0,1980-01-06T03:18:33
315965914,534687,1114003,1114003,1113853,1085435,-71,11,-72,1,0,4,1,0,0,1,1,1,0,14,10,0,1980-01-06T03:18:34
315965915,544938,1115013,1115003,1115013,1085435,-71,11,-72,1,0,4,1,0,0,1,1,1,0,17,10,0,1980-01-06T03:18:35
315965916,534695,1116003,1116003,1116003,1085435,-71,11,-72,1,0,4,1,0,0,1,1,1,0,20,10,0,1980-01-06T03:18:36
315965917,535073,1117003,1117003,1116993,1085435,-71,11,-72,1,0,5,1,0,0,1,1,1,0,23,10,0,1980-01-06T03:18:37
315965918,535089,1118003,1118003,1117984,1085435,-71,11,-72,1,0,5,1,0,0,1,1,1,0,26,10,0,1980-01-06T03:18:38
315965919,535072,1119003,1119003,1118923,1085435,-71,11,-72,1,0,5,1,0,0,1,1,1,0,29,10,0,1980-01-06T03:18:39
315965920,535088,1120003,1120003,1119993,1085435,-71,11,-72,1,0,4,1,0,0,1,1,1,0,32,10,0,1980-01-06T03:18:40
315965921,534676,1121003,1121003,1121003,1085435,-71,11,-72,1,0,4,1,0,0,1,1,1,0,35,10,0,1980-01-06T03:18:41
315965922,535073,1122003,1122003,1121933,1085435,-71,11,-72,1,0,4,1,0,0,1,1,1,0,38,10,0,1980-01-06T03:18:42
315965923,535068,1123003,1123003,1122993,1085435,-71,11,-72,1,0,4,1,0,0,1,1,1,0,41,10,0,1980-01-06T03:18:43
315965924,535068,1124003,1124003,1123993,1085435,-71,11,-72,1,0,5,1,0,0,1,1,1,0,44,10,0,1980-01-06T03:18:44
315965925,534772,1125003,1124993,1125003,1085435,-71,11,-72,1,0,5,1,0,0,1,1,1,0,47,10,0,1980-01-06T03:18:45
315965926,535064,1126003,1126003,1125833,1085435,-71,11,-72,1,0,4,1,0,0,1,1,1,0,50,10,0,1980-01-06T03:18:46
315965927,534672,1127003,1127003,1127003,1085435,-71,11,-72,1,0,4,1,0,0,1,1,1,0,53,10,0,1980-01-06T03:18:47
315965928,544547,1128013,1128003,1128013,1085435,-71,11,-72,1,0,4,1,0,0,1,1,1,0,56,10,0,1980-01-06T03:18:48
315965929,535070,1129003,1129003,1128984,1085435,-71,11,-72,1,0,4,1,0,0,1,1,1,0,59,10,0,1980-01-06T03:18:49
315965930,534808,1130003,1130003,1129983,1085435,-71,11,-72,1,0,5,1,0,0,1,1,1,0,62,10,0,1980-01-06T03:18:50
315965931,534676,1131003,1131003,1131003,1085435,-71,11,-72,1,0,5,1,0,0,1,1,1,0,65,10,0,1980-01-06T03:18:51
315965932,535069,1132003,1132003,1131993,1085435,-71,11,-72,1,0,4,1,0,0,1,1,1,0,68,10,0,1980-01-06T03:18:52
315965933,535206,1133003,1132993,1133003,1085435,-71,11,-72,1,0,4,1,0,0,1,1,1,0,71,10,0,1980-01-06T03:18:53
315965934,535077,1134003,1134003,1133863,1085435,-71,11,-72,1,0,4,1,0,0,1,1,1,0,74,10,0,1980-01-06T03:18:54
315965935,535069,1135003,1135003,1134983,1085435,-71,11,-72,1,0,4,1,0,0,1,1,1,0,77,10,0,1980-01-06T03:18:55
315965936,544600,1136013,1136003,1136013,1085435,-71,11,-72,1,0,5,1,0,0,1,1,1,0,80,10,0,1980-01-06T03:18:56
315965937,544706,1137013,1137003,1137013,1085435,-71,11,-72,1,0,5,1,0,0,1,1,1,0,83,10,0,1980-01-06T03:18:57
315965938,534834,1138003,1138003,1138003,1085435,-71,11,-72,1,0,4,1,0,0,1,1,1,0,86,10,0,1980-01-06T03:18:58
315965939,534692,1139003,1139003,1138993,1085435,-71,11,-72,1,0,4,1,0,0,1,1,1,0,89,10,0,1980-01-06T03:18:59
315965940,534692,1140003,1140003,1139993,1085435,-71,11,-72,1,0,4,1,0,0,1,1,1,0,92,10,0,1980-01-06T03:19:00
315965941,545156,1141013,1141003,1141013,1085435,-71,11,-72,1,0,4,1,0,0,1,1,1,0,95,10,0,1980-01-06T03:19:01
315965942,535072,1142003,1142003,1141993,1085435,-71,11,-72,1,0,4,1,0,0,1,1,1,0,98,10,0,1980-01-06T03:19:02
315965943,534695,1143003,1143003,1143003,1085435,-71,11,-72,1,0,5,1,0,0,1,1,1,0,101,10,0,1980-01-06T03:19:03
315965944,535092,1144003,1144003,1143983,1143905,-77,11,-77,1,0,5,2,0,0,2,2,1,0,104,10,0,1980-01-06T03:19:04
315965945,545234,1145013,1145003,1145013,1143905,-77,11,-77,1,0,5,2,0,0,2,2,1,0,107,10,0,1980-01-06T03:19:05
315965946,535059,1146003,1146003,1145943,1143905,-77,11,-77,1,0,5,2,0,0,2,2,1,0,110,10,0,1980-01-06T03:19:06
315965947,544583,1147013,1147003,1147013,1143905,-77,11,-77,1,0,4,2,0,0,2,2,1,0,113,10,0,1980-01-06T03:19:07
315965948,544669,1148013,1148003,1148013,1143905,-77,11,-77,1,0,4,2,0,0,2,2,1,0,116,10,0,1980-01-06T03:19:08
315965949,534701,1149003,1149003,1148963,1143905,-77,11,-77,1,0,4,2,0,0,2,2,1,0,119,10,0,1980-01-06T03:19:09
315965950,545320,1150014,1150003,1150013,1143905,-77,11,-77,1,0,4,2,0,0,2,2,1,0,122,10,0,1980-01-06T03:19:10
315965951,544600,1151013,1151003,1151013,1143905,-77,11,-77,1,0,5,2,0,0,2,2,1,0,125,10,0,1980-01-06T03:19:11
315965952,534665,1152003,1152003,1151994,1143905,-77,11,-77,1,0,5,2,0,0,2,2,1,0,128,10,0,1980-01-06T03:19:12
315965953,535069,1153003,1153003,1152883,1143905,-77,11,-77,1,0,4,2,0,0,2,2,1,0,131,10,0,1980-01-06T03:19:13
315965954,534685,1154003,1154003,1153993,1143905,-77,11,-77,1,0,4,2,0,0,2,2,1,0,134,10,0,1980-01-06T03:19:14
315965955,534683,1155003,1155003,1155003,1143905,-77,11,-77,1,0,4,2,0,0,2,2,1,0,137,10,0,1980-01-06T03:19:15
315965956,535069,1156003,1156003,1155873,1143905,-77,11,-77,1,0,4,2,0,0,2,2,1,0,140,10,0,1980-01-06T03:19:16
315965957,544649,1157013,1157003,1157013,1143905,-77,11,-77,1,0,5,2,0,0,2,2,1,0,143,10,0,1980-01-06T03:19:17
315965958,534754,1158003,1157993,1158003,1143905,-77,11,-77,1,0,5,2,0,0,2,2,1,0,146,10,0,1980-01-06T03:19:18
315965959,535110,1159003,1158993,1159003,1143905,-77,11,-77,1,0,4,2,0,0,2,2,1,0,149,10,0,1980-01-06T03:19:19
315965960,534903,1160003,1160003,1160003,1143905,-77,11,-77,1,0,4,2,0,0,2,2,1,0,152,10,0,1980-01-06T03:19:20
315965961,535069,1161003,1161003,1160933,1143905,-77,11,-77,1,0,4,2,0,0,2,2,1,0,155,10,0,1980-01-06T03:19:21
315965962,534673,1162003,1162003,1162003,1143905,-77,11,-77,1,0,4,2,0,0,2,2,1,0,158,10,0,1980-01-06T03:19:22
315965963,535069,1163003,1163003,1162983,1143905,-77,11,-77,1,0,5,2,0,0,2,2,1,0,161,10,0,1980-01-06T03:19:23
315965964,534838,1164003,1163993,1164003,1143905,-77,11,-77,1,0,5,2,0,0,2,2,1,0,164,10,0,1980-01-06T03:19:24
315965965,534684,1165003,1165003,1164813,1143905,-77,11,-77,1,0,5,2,0,0,2,2,1,0,167,10,0,1980-01-06T03:19:25
315965966,534685,1166003,1166003,1166003,1143905,-77,11,-77,1,0,4,2,0,0,2,2,1,0,170,10,0,1980-01-06T03:19:26
315965967,535025,1167003,1166993,1167003,1143905,-77,11,-77,1,0,4,2,0,0,2,2,1,0,173,10,0,1980-01-06T03:19:27
315965968,535069,1168003,1168003,1167984,1143905,-77,11,-77,1,0,4,2,0,0,2,2,1,0,176,10,0,1980-01-06T03:19:28
315965969,535036,1169003,1169003,1169003,1143905,-77,11,-77,2,0,4,2,0,0,2,2,2,0,179,10,0,1980-01-06T03:19:29
315965970,534695,1170003,1170003,1170003,1143905,-77,11,-77,2,0,5,2,0,0,2,2,2,0,182,10,0,1980-01-06T03:19:30
315965971,544556,1171013,1171003,1171013,1143905,-77,11,-77,2,0,5,2,0,0,2,2,2,0,185,10,0,1980-01-06T03:19:31
315965972,535085,1172003,1171993,1172003,1143905,-77,11,-77,2,0,4,2,0,0,2,2,2,0,188,10,0,1980-01-06T03:19:32
315965973,535072,1173003,1173003,1172863,1143905,-77,11,-77,2,0,4,2,0,0,2,2,2,0,191,10,0,1980-01-06T03:19:33
315965974,534677,1174003,1174003,1173993,1143905,-77,11,-77,2,0,4,2,0,0,2,2,2,0,194,10,0,1980-01-06T03:19:34
315965975,544555,1175013,1175003,1175013,1143905,-77,11,-77,2,0,4,2,0,0,2,2,2,0,197,10,0,1980-01-06T03:19:35
315965976,534666,1176003,1176003,1175993,1143905,-77,11,-77,2,0,5,2,0,0,2,2,2,0,200,10,0,1980-01-06T03:19:36
315965977,534697,1177003,1177003,1176993,1143905,-77,11,-77,2,0,5,2,0,0,2,2,2,0,203,10,0,1980-01-06T03:19:37
315965978,535084,1178003,1178003,1177943,1143905,-77,11,-77,2,0,4,2,0,0,2,2,2,0,206,10,0,1980-01-06T03:19:38
315965979,534688,1179003,1179003,1179003,1143905,-77,11,-77,2,0,4,2,0,0,2,2,2,0,209,10,0,1980-01-06T03:19:39
315965980,544555,1180013,1180003,1180013,1143905,-77,11,-77,2,0,4,2,0,0,2,2,2,0,212,10,0,1980-01-06T03:19:40
315965981,535088,1181003,1181003,1180863,1143905,-77,11,-77,2,0,4,2,0,0,2,2,2,0,215,10,0,1980-01-06T03:19:41
315965982,534682,1182003,1182003,1181993,1143905,-77,11,-77,2,0,5,2,0,0,2,2,2,0,218,10,0,1980-01-06T03:19:42
315965983,534816,1183003,1182993,1183003,1143905,-77,11,-77,2,0,5,2,0,0,2,2,2,0,221,10,0,1980-01-06T03:19:43
315965984,535070,1184003,1184003,1183993,1143905,-77,11,-77,2,0,4,2,0,0,2,2,2,0,224,10,0,1980-01-06T03:19:44
315965985,544548,1185013,1185003,1185013,1143905,-77,11,-77,2,0,4,2,0,0,2,2,2,0,227,10,0,1980-01-06T03:19:45
315965986,535064,1186003,1186003,1185953,1143905,-77,11,-77,2,0,4,2,0,0,2,2,2,0,230,10,0,1980-01-06T03:19:46
315965987,534752,1187003,1186993,1187003,1143905,-77,11,-77,2,0,4,2,0,0,2,2,2,0,233,10,0,1980-01-06T03:19:47
315965988,544566,1188013,1188003,1188013,1143905,-77,11,-77,2,0,5,2,0,0,2,2,2,0,236,10,0,1980-01-06T03:19:48
315965989,534698,1189003,1188993,1189003,1143905,-77,11,-77,2,0,5,2,0,0,2,2,2,0,239,10,0,1980-01-06T03:19:49
315965990,535069,1190003,1190003,1189984,1189675,-88,-12,-99,2,0,5,3,0,0,3,3,2,0,242,10,0,1980-01-06T03:19:50
315965991,534676,1191003,1191003,1191003,1189675,-88,-12,-99,2,0,5,3,0,0,3,3,2,0,245,10,0,1980-01-06T03:19:51
315965992,544537,1192013,1192003,1192013,1189675,-88,-12,-99,2,0,4,3,0,0,3,3,2,0,248,10,0,1980-01-06T03:19:52
315965993,535092,1193003,1193003,1192953,1189675,-88,-12,-99,2,0,4,3,0,0,3,3,2,0,251,10,0,1980-01-06T03:19:53
315965994,535683,1194004,1193993,1194004,1189675,-88,-12,-99,2,0,4,3,0,0,3,3,2,0,254,10,0,1980-01-06T03:19:54
315965995,534855,1195003,1194993,1195003,1189675,-88,-12,-99,2,0,4,3,0,0,3,3,2,0,1,10,0,1980-01-06T03:19:55
315965996,534689,1196003,1196003,1195993,1189675,-88,-12,-99,2,0,5,3,0,0,3,3,2,0,4,10,0,1980-01-06T03:19:56
315965997,535087,1197003,1197003,1196984,1189675,-88,-12,-99,2,0,5,3,0,0,3,3,2,0,7,10,0,1980-01-06T03:19:57
315965998,534669,1198003,1198003,1197993,1189675,-88,-12,-99,2,0,5,3,0,0,3,3,2,0,10,10,0,1980-01-06T03:19:58
315965999,571423,1199003,1198993,1199003,1189675,-88,-12,-99,2,0,4,3,0,0,3,3,2,0,13,10,0,1980-01-06T03:19:59
315966000,571042,1200003,1200003,1199993,1189675,-88,-12,-99,2,0,4,3,0,0,3,3,2,0,16,10,0,1980-01-06T03:20:00
315966001,571457,1201003,1201003,1200983,1189675,-88,-12,-99,2,0,4,3,0,0,3,3,2,0,19,10,0,1980-01-06T03:20:01
315966002,582201,1202014,1202003,1202014,1189675,-88,-12,-99,2,0,4,3,0,0,3,3,2,0,22,10,0,1980-01-06T03:20:02
315966003,571437,1203003,1203003,1202983,1189675,-88,-12,-99,2,0,5,3,0,0,3,3,2,0,25,10,0,1980-01-06T03:20:03
315966004,571438,1204003,1204003,1203983,1189675,-88,-12,-99,2,0,5,3,0,0,3,3,2,0,28,10,0,1980-01-06T03:20:04
315966005,571441,1205003,1205003,1204863,1189675,-88,-12,-99,2,0,4,3,0,0,3,3,2,0,31,10,0,1980-01-06T03:20:05
315966006,571046,1206003,1206003,1205993,1189675,-88,-12,-99,2,0,4,3,0,0,3,3,2,0,34,10,0,1980-01-06T03:20:06
315966007,581211,1207013,1207003,1207013,1189675,-88,-12,-99,2,0,4,3,0,0,3,3,2,0,37,10,0,1980-01-06T03:20:07
315966008,571450,1208003,1208003,1207983,1189675,-88,-12,-99,2,0,4,3,0,0,3,3,2,0,40,10,0,1980-01-06T03:20:08
315966009,571039,1209003,1209003,1208993,1189675,-88,-12,-99,2,0,5,3,0,0,3,3,2,0,43,10,0,1980-01-06T03:20:09
315966010,571472,1210003,1209993,1210003,1189675,-88,-12,-99,2,0,5,3,0,0,3,3,2,0,46,10,0,1980-01-06T03:20:10
315966011,571081,1211003,1211003,1210983,1189675,-88,-12,-99,2,0,4,3,0,0,3,3,2,0,49,10,0,1980-01-06T03:20:11
315966012,580904,1212013,1212003,1212013,1189675,-88,-12,-99,2,0,4,3,0,0,3,3,2,0,52,10,0,1980-01-06T03:20:12
315966013,571461,1213003,1213003,1212923,1189675,-88,-12,-99,2,0,4,3,0,0,3,3,2,0,55,10,0,1980-01-06T03:20:13
315966014,571210,1214003,1213993,1214003,1189675,-88,-12,-99,2,0,4,3,0,0,3,3,2,0,58,10,0,1980-01-06T03:20:14
315966015,571446,1215003,1215003,1214993,1189675,-88,-12,-99,3,0,5,3,0,0,3,3,3,0,61,10,0,1980-01-06T03:20:15
315966016,571441,1216003,1216003,1215993,1189675,-88,-12,-99,3,0,5,3,0,0,3,3,3,0,64,10,0,1980-01-06T03:20:16
315966017,571061,1217003,1217003,1216814,1189675,-88,-12,-99,3,0,5,3,0,0,3,3,3,0,67,10,0,1980-01-06T03:20:17
315966018,581037,1218013,1218013,1218013,1189675,-88,-12,-99,3,0,4,3,0,0,3,3,3,0,70,10,0,1980-01-06T03:20:18
315966019,571027,1219003,1219003,1218993,1189675,-88,-12,-99,3,0,4,3,0,0,3,3,3,0,73,10,0,1980-01-06T03:20:19
315966020,581207,1220013,1220003,1220013,1189675,-88,-12,-99,3,0,4,3,0,0,3,3,3,0,76,10,0,1980-01-06T03:20:20
315966021,580989,1221013,1221003,1221013,1189675,-88,-12,-99,3,0,4,3,0,0,3,3,3,0,79,10,0,1980-01-06T03:20:21
315966022,571054,1222003,1222003,1221993,1189675,-88,-12,-99,3,0,5,3,0,0,3,3,3,0,82,10,0,1980-01-06T03:20:22
315966023,581329,1223013,1223003,1223013,1189675,-88,-12,-99,3,0,5,3,0,0,3,3,3,0,85,10,0,1980-01-06T03:20:23
315966024,571437,1224003,1224003,1223993,1189675,-88,-12,-99,3,0,4,3,0,0,3,3,3,0,88,10,0,1980-01-06T03:20:24
315966025,571442,1225003,1225003,1224903,1189675,-88,-12,-99,3,0,4,3,0,0,3,3,3,0,91,10,0,1980-01-06T03:20:25
315966026,571432,1226003,1226003,1225993,1189675,-88,-12,-99,3,0,4,3,0,0,3,3,3,0,94,10,0,1980-01-06T03:20:26
315966027,571437,1227003,1227003,1226993,1189675,-88,-12,-99,3,0,4,3,0,0,3,3,3,0,97,10,0,1980-01-06T03:20:27
315966028,580950,1228013,1228003,1228013,1189675,-88,-12,-99,3,0,5,3,0,0,3,3,3,0,100,10,0,1980-01-06T03:20:28
315966029,571050,1229003,1229003,1228994,1189675,-88,-12,-99,3,0,5,3,0,0,3,3,3,0,103,10,0,1980-01-06T03:20:29
315966030,571439,1230003,1230003,1229973,1189675,-88,-12,-99,3,0,4,3,0,0,3,3,3,0,106,10,0,1980-01-06T03:20:30
315966031,571068,1231003,1231003,1231003,1189675,-88,-12,-99,3,0,4,3,0,0,3,3,3,0,109,10,0,1980-01-06T03:20:31
315966032,571441,1232003,1232003,1231993,1189675,-88,-12,-99,3,0,4,3,0,0,3,3,3,0,112,10,0,1980-01-06T03:20:32
315966033,571441,1233003,1233003,1232933,1189675,-88,-12,-99,3,0,4,3,0,0,3,3,3,0,115,10,0,1980-01-06T03:20:33
315966034,571054,1234003,1234003,1233993,1189675,-88,-12,-99,3,0,5,3,0,0,3,3,3,0,118,10,0,1980-01-06T03:20:34
315966035,581273,1235013,1235003,1235013,1189675,-88,-12,-99,3,0,5,3,0,0,3,3,3,0,121,10,0,1980-01-06T03:20:35
315966036,571457,1236003,1236003,1235993,1235455,-81,6,-82,3,0,5,4,0,0,4,4,3,0,124,10,0,1980-01-06T03:20:36
315966037,580958,1237013,1237003,1237013,1235455,-81,6,-82,3,0,5,4,0,0,4,4,3,0,127,10,0,1980-01-06T03:20:37
315966038,581476,1238013,1238003,1238013,1235455,-81,6,-82,3,0,4,4,0,0,4,4,3,0,130,10,0,1980-01-06T03:20:38
315966039,580910,1239013,1239003,1239013,1235455,-81,6,-82,3,0,4,4,0,0,4,4,3,0,133,10,0,1980-01-06T03:20:39
315966040,571441,1240003,1240003,1239913,1235455,-81,6,-82,3,0,4,4,0,0,4,4,3,0,136,10,0,1980-01-06T03:20:40
315966041,571461,1241003,1241003,1240983,1235455,-81,6,-82,3,0,4,4,0,0,4,4,3,0,139,10,0,1980-01-06T03:20:41
315966042,571437,1242003,1242003,1241993,1235455,-81,6,-82,3,0,5,4,0,0,4,4,3,0,142,10,0,1980-01-06T03:20:42
315966043,571457,1243003,1243003,1242993,1235455,-81,6,-82,3,0,5,4,0,0,4,4,3,0,145,10,0,1980-01-06T03:20:43
315966044,571445,1244003,1244003,1243833,1235455,-81,6,-82,3,0,5,4,0,0,4,4,3,0,148,10,0,1980-01-06T03:20:44
315966045,571437,1245003,1245003,1244983,1235455,-81,6,-82,3,0,4,4,0,0,4,4,3,0,151,10,0,1980-01-06T03:20:45
315966046,571443,1246003,1246003,1245993,1235455,-81,6,-82,3,0,4,4,0,0,4,4,3,0,154,10,0,1980-01-06T03:20:46
315966047,571064,1247003,1247003,1246853,1235455,-81,6,-82,3,0,4,4,0,0,4,4,3,0,157,10,0,1980-01-06T03:20:47
315966048,571465,1248003,1248003,1247983,1235455,-81,6,-82,3,0,4,4,0,0,4,4,3,0,160,10,0,1980-01-06T03:20:48
315966049,581057,1249013,1249003,1249013,1235455,-81,6,-82,3,0,5,4,0,0,4,4,3,0,163,10,0,1980-01-06T03:20:49
315966050,571435,1250003,1250003,1249993,1235455,-81,6,-82,3,0,5,4,0,0,4,4,3,0,166,10,0,1980-01-06T03:20:50
315966051,571042,1251003,1251003,1250993,1235455,-81,6,-82,3,0,4,4,0,0,4,4,3,0,169,10,0,1980-01-06T03:20:51
315966052,571442,1252003,1252003,1251993,1235455,-81,6,-82,3,0,4,4,0,0,4,4,3,0,172,10,0,1980-01-06T03:20:52
315966053,571092,1253003,1253003,1252993,1235455,-81,6,-82,3,0,4,4,0,0,4,4,3,0,175,10,0,1980-01-06T03:20:53
315966054,571438,1254003,1254003,1253993,1235455,-81,6,-82,3,0,4,4,0,0,4,4,3,0,178,10,0,1980-01-06T03:20:54
315966055,571038,1255003,1255003,1255003,1235455,-81,6,-82,3,0,5,4,0,0,4,4,3,0,181,10,0,1980-01-06T03:20:55
315966056,571072,1256003,1255993,1256003,1235455,-81,6,-82,3,0,5,4,0,0,4,4,3,0,184,10,0,1980-01-06T03:20:56
315966057,571442,1257003,1257003,1256993,1235455,-81,6,-82,3,0,4,4,0,0,4,4,3,0,187,10,0,1980-01-06T03:20:57
315966058,571046,1258003,1258003,1258003,1235455,-81,6,-82,3,0,4,4,0,0,4,4,3,0,190,10,0,1980-01-06T03:20:58
315966059,571463,1259003,1259003,1258873,1235455,-81,6,-82,3,0,4,4,0,0,4,4,3,0,193,10,0,1980-01-06T03:20:59
315966060,581102,1260013,1260003,1260013,1235455,-81,6,-82,3,0,4,4,0,0,4,4,3,0,196,10,0,1980-01-06T03:21:00
315966061,571088,1261003,1260993,1261003,1235455,-81,6,-82,4,0,5,4,0,0,4,4,4,0,199,10,0,1980-01-06T03:21:01
315966062,571442,1262003,1262003,1261993,1235455,-81,6,-82,4,0,5,4,0,0,4,4,4,0,202,10,0,1980-01-06T03:21:02
315966063,571097,1263003,1263003,1262994,1235455,-81,6,-82,4,0,4,4,0,0,4,4,4,0,205,10,0,1980-01-06T03:21:03
315966064,571434,1264003,1263993,1264003,1235455,-81,6,-82,4,0,4,4,0,0,4,4,4,0,208,10,0,1980-01-06T03:21:04
315966065,580895,1265013,1265003,1265013,1235455,-81,6,-82,4,0,4,4,0,0,4,4,4,0,211,10,0,1980-01-06T03:21:05
315966066,580898,1266013,1266003,1266013,1235455,-81,6,-82,4,0,4,4,0,0,4,4,4,0,214,10,0,1980-01-06T03:21:06
315966067,571075,1267003,1267003,1266953,1235455,-81,6,-82,4,0,4,4,0,0,4,4,4,0,217,10,0,1980-01-06T03:21:07
315966068,571079,1268003,1268003,1267993,1235455,-81,6,-82,4,0,5,4,0,0,4,4,4,0,220,10,0,1980-01-06T03:21:08
315966069,580898,1269013,1269003,1269013,1235455,-81,6,-82,4,0,5,4,0,0,4,4,4,0,223,10,0,1980-01-06T03:21:09
315966070,580906,1270013,1270003,1270013,1235455,-81,6,-82,4,0,4,4,0,0,4,4,4,0,226,10,0,1980-01-06T03:21:10
315966071,572322,1271004,1271003,1270943,1235455,-81,6,-82,4,0,4,4,0,0,4,4,4,0,229,10,0,1980-01-06T03:21:11
315966072,571342,1272003,1271993,1272003,1235455,-81,6,-82,4,0,4,4,0,0,4,4,4,0,232,10,0,1980-01-06T03:21:12
315966073,571441,1273003,1273003,1272993,1235455,-81,6,-82,4,0,4,4,0,0,4,4,4,0,235,10,0,1980-01-06T03:21:13
315966074,571433,1274003,1274003,1273993,1235455,-81,6,-82,4,0,5,4,0,0,4,4,4,0,238,10,0,1980-01-06T03:21:14
315966075,580938,1275013,1275003,1275013,1235455,-81,6,-82,4,0,5,4,0,0,4,4,4,0,241,10,0,1980-01-06T03:21:15
315966076,571053,1276003,1276003,1275993,1235455,-81,6,-82,4,0,4,4,0,0,4,4,4,0,244,10,0,1980-01-06T03:21:16
315966077,581042,1277013,1277003,1277013,1235455,-81,6,-82,4,0,4,4,0,0,4,4,4,0,247,10,0,1980-01-06T03:21:17
315966078,571449,1278003,1278003,1277993,1235455,-81,6,-82,4,0,4,4,0,0,4,4,4,0,250,10,0,1980-01-06T03:21:18
315966079,571442,1279003,1279003,1278973,1235455,-81,6,-82,4,0,4,4,0,0,4,4,4,0,253,10,0,1980-01-06T03:21:19
315966080,580977,1280013,1280003,1280013,1235455,-81,6,-82,4,0,5,4,0,0,4,4,4,0,0,10,0,1980-01-06T03:21:20
315966081,581055,1281013,1281003,1281013,1235455,-81,6,-82,4,0,5,4,0,0,4,4,4,0,3,10,0,1980-01-06T03:21:21
315966082,571308,1282003,1282003,1281994,1235455,-81,6,-82,4,0,4,4,0,0,4,4,4,0,6,10,0,1980-01-06T03:21:22
315966083,571442,1283003,1283003,1282884,1235455,-81,6,-82,4,0,4,4,0,0,4,4,4,0,9,10,0,1980-01-06T03:21:23
315966084,580930,1284013,1284003,1284013,1235455,-81,6,-82,4,0,4,4,0,0,4,4,4,0,12,10,0,1980-01-06T03:21:24
315966085,580977,1285013,1285003,1285013,1235455,-81,6,-82,4,0,4,4,0,0,4,4,4,0,15,10,0,1980-01-06T03:21:25
315966086,571196,1286003,1286003,1285993,1235455,-81,6,-82,4,0,5,4,0,0,4,4,4,0,18,10,0,1980-01-06T03:21:26
315966087,571042,1287003,1287003,1287003,1235455,-81,6,-82,4,0,5,4,0,0,4,4,4,0,21,10,0,1980-01-06T03:21:27
315966088,571433,1288003,1288003,1287983,1235455,-81,6,-82,4,0,5,4,0,0,4,4,4,0,24,10,0,1980-01-06T03:21:28
