time_s,time_us,time_steady,iTOW,fTOW,week,gpsFix,flags,ecefX,ecefY,ecefZ,pAcc,ecefVX,ecefVY,ecefVZ,sAcc,pDOP,reserved1,numSV,seq,srcSystem,srcComponent,time_gregorian,log_timestamp,log_timestamp_gregorian,lat,lon,h
315967536,836000,2734344,140588000,0,2178,0,76,637813700,0,0,650925312,0,0,0,18548,9999,0,0,24,11,0,1980-01-06T03:45:36,1633359778.2024329,2021-10-04T18:02:58,0.0,0.0,0.0
315967541,859000,2739363,140593000,0,2178,0,76,637813700,0,0,650932928,0,0,0,18564,9999,0,0,153,11,0,1980-01-06T03:45:41,1633359780.574208,2021-10-04T18:03:00,0.0,0.0,0.0
315967547,18000,2744517,140598000,0,2178,0,76,637813700,0,0,650940480,0,0,0,18581,9999,0,0,29,11,0,1980-01-06T03:45:47,1633359786.412533,2021-10-04T18:03:06,0.0,0.0,0.0
315967550,865000,2748359,140602000,0,2178,0,76,637813700,0,0,650946560,0,0,0,18595,9999,0,0,129,11,0,1980-01-06T03:45:50,1633359791.552361,2021-10-04T18:03:11,0.0,0.0,0.0
315967555,861000,2753351,140607000,0,2178,0,76,637813700,0,0,650954304,0,0,0,18612,9999,0,0,2,11,0,1980-01-06T03:45:55,1633359796.1028519,2021-10-04T18:03:16,0.0,0.0,0.0
315967560,890000,2758374,140612000,0,2178,0,76,637813700,0,0,650962112,0,0,0,18628,9999,0,0,124,11,0,1980-01-06T03:46:00,1633359799.6120489,2021-10-04T18:03:19,0.0,0.0,0.0
315967565,879000,2763359,140617000,0,2178,0,76,637813700,0,0,650969920,0,0,0,18645,9999,0,0,250,11,0,1980-01-06T03:46:05,1633359804.74202,2021-10-04T18:03:24,0.0,0.0,0.0
315967568,872000,2766349,140620000,0,2178,0,76,637813700,0,0,650974592,0,0,0,18655,9999,0,0,71,11,0,1980-01-06T03:46:08,1633359809.942448,2021-10-04T18:03:29,0.0,0.0,0.0
315967574,891000,2772362,140626000,0,2178,0,76,637813700,0,0,650984064,0,0,0,18675,9999,0,0,222,11,0,1980-01-06T03:46:14,1633359815.6522279,2021-10-04T18:03:35,0.0,0.0,0.0
315967578,889000,2776356,140630000,0,2178,0,76,637813700,0,0,650990336,0,0,0,18689,9999,0,0,66,11,0,1980-01-06T03:46:18,1633359818.0021758,2021-10-04T18:03:38,0.0,0.0,0.0
315967583,83000,2780545,140634000,0,2178,0,76,637813700,0,0,650996672,0,0,0,18702,9999,0,0,170,11,0,1980-01-06T03:46:23,1633359823.202092,2021-10-04T18:03:43,0.0,0.0,0.0
315967587,907000,2785365,140639000,0,2178,0,76,637813700,0,0,651004608,0,0,0,18719,9999,0,0,39,11,0,1980-01-06T03:46:27,1633359828.952724,2021-10-04T18:03:48,0.0,0.0,0.0
315967592,919000,2790371,140644000,0,2178,0,76,637813700,0,0,651012480,0,0,0,18735,9999,0,0,168,11,0,1980-01-06T03:46:32,1633359831.271509,2021-10-04T18:03:51,0.0,0.0,0.0
315967595,903000,2793353,140647000,0,2178,0,76,637813700,0,0,651017280,0,0,0,18745,9999,0,0,245,11,0,1980-01-06T03:46:35,1633359836.4216208,2021-10-04T18:03:56,0.0,0.0,0.0
315967601,905000,2799349,140653000,0,2178,0,76,637813700,0,0,651026880,0,0,0,18765,9999,0,0,144,11,0,1980-01-06T03:46:41,1633359842.15188,2021-10-04T18:04:02,0.0,0.0,0.0
315967605,900000,2803340,140657000,0,2178,0,76,637813700,0,0,651033280,0,0,0,18779,9999,0,0,243,11,0,1980-01-06T03:46:45,1633359846.701856,2021-10-04T18:04:06,0.0,0.0,0.0
315967609,916000,2807353,140661000,0,2178,0,76,637813700,0,0,651039680,0,0,0,18792,9999,0,0,88,11,0,1980-01-06T03:46:49,1633359849.66148,2021-10-04T18:04:09,0.0,0.0,0.0
315967614,905000,2812336,140666000,0,2178,0,76,637813700,0,0,651047680,0,0,0,18809,9999,0,0,218,11,0,1980-01-06T03:46:54,1633359855.401933,2021-10-04T18:04:15,0.0,0.0,0.0
315967619,939000,2817365,140671000,0,2178,0,76,637813700,0,0,651055808,0,0,0,18825,9999,0,0,85,11,0,1980-01-06T03:46:59,1633359859.931141,2021-10-04T18:04:19,0.0,0.0,0.0
315967622,911000,2820334,140674000,0,2178,0,76,637813700,0,0,651060608,0,0,0,18835,9999,0,0,162,11,0,1980-01-06T03:47:02,1633359862.311585,2021-10-04T18:04:22,0.0,0.0,0.0
315967628,913000,2826330,140680000,0,2178,0,76,637813700,0,0,651070272,0,0,0,18855,9999,0,0,61,11,0,1980-01-06T03:47:08,1633359868.011209,2021-10-04T18:04:28,0.0,0.0,0.0
315967632,962000,2830375,140684000,0,2178,0,76,637813700,0,0,651076800,0,0,0,18868,9999,0,0,165,11,0,1980-01-06T03:47:12,1633359873.1608849,2021-10-04T18:04:33,0.0,0.0,0.0
315967637,101000,2834510,140688000,0,2178,0,76,637813700,0,0,651083328,0,0,0,18882,9999,0,0,15,11,0,1980-01-06T03:47:17,1633359875.512385,2021-10-04T18:04:35,0.0,0.0,0.0
315967641,970000,2839374,140693000,0,2178,0,76,637813700,0,0,651091456,0,0,0,18898,9999,0,0,140,11,0,1980-01-06T03:47:21,1633359881.201076,2021-10-04T18:04:41,0.0,0.0,0.0
315967645,932000,2843333,140697000,0,2178,0,76,637813700,0,0,651097984,0,0,0,18911,9999,0,0,236,11,0,1980-01-06T03:47:25,1633359886.3505878,2021-10-04T18:04:46,0.0,0.0,0.0
315967650,949000,2848344,140702000,0,2178,0,76,637813700,0,0,651106176,0,0,0,18928,9999,0,0,109,11,0,1980-01-06T03:47:30,1633359891.510529,2021-10-04T18:04:51,0.0,0.0,0.0
315967656,960000,2854350,140708000,0,2178,0,76,637813700,0,0,651116032,0,0,0,18948,9999,0,0,8,11,0,1980-01-06T03:47:36,1633359897.261277,2021-10-04T18:04:57,0.0,0.0,0.0
315967659,942000,2857329,140711000,0,2178,0,76,637813700,0,0,651120960,0,0,0,18958,9999,0,0,86,11,0,1980-01-06T03:47:39,1633359900.2303529,2021-10-04T18:05:00,0.0,0.0,0.0
315967664,978000,2862360,140716000,0,2178,0,76,637813700,0,0,651129216,0,0,0,18974,9999,0,0,216,11,0,1980-01-06T03:47:44,1633359904.810972,2021-10-04T18:05:04,0.0,0.0,0.0
315967669,992000,2867369,140721000,0,2178,0,76,637813700,0,0,651137472,0,0,0,18991,9999,0,0,84,11,0,1980-01-06T03:47:49,1633359910.540521,2021-10-04T18:05:10,0.0,0.0,0.0
315967674,978000,2872349,140726000,0,2178,0,76,637813700,0,0,651145856,0,0,0,19007,9999,0,0,214,11,0,1980-01-06T03:47:54,1633359913.460233,2021-10-04T18:05:13,0.0,0.0,0.0
315967677,978000,2875347,140729000,0,2178,0,76,637813700,0,0,651150976,0,0,0,19017,9999,0,0,31,11,0,1980-01-06T03:47:57,1633359918.6003158,2021-10-04T18:05:18,0.0,0.0,0.0
315967684,1000,2881364,140735000,0,2178,0,76,637813700,0,0,651161088,0,0,0,19037,9999,0,0,182,11,0,1980-01-06T03:48:04,1633359923.750041,2021-10-04T18:05:23,0.0,0.0,0.0
315967688,987000,2886344,140740000,0,2178,0,76,637813700,0,0,651169600,0,0,0,19053,9999,0,0,53,11,0,1980-01-06T03:48:08,1633359928.92066,2021-10-04T18:05:28,0.0,0.0,0.0
315967691,992000,2889347,140743000,0,2178,0,76,637813700,0,0,651174720,0,0,0,19063,9999,0,0,131,11,0,1980-01-06T03:48:11,1633359931.250208,2021-10-04T18:05:31,0.0,0.0,0.0
315967697,148000,2894498,140748000,0,2178,0,76,637813700,0,0,651183232,0,0,0,19079,9999,0,0,3,11,0,1980-01-06T03:48:17,1633359937.0016239,2021-10-04T18:05:37,0.0,0.0,0.0
315967700,995000,2898341,140752000,0,2178,0,76,637813700,0,0,651190144,0,0,0,19092,9999,0,0,100,11,0,1980-01-06T03:48:20,1633359942.1211278,2021-10-04T18:05:42,0.0,0.0,0.0
315967705,993000,2903334,140757000,0,2178,0,76,637813700,0,0,651198720,0,0,0,19109,9999,0,0,226,11,0,1980-01-06T03:48:25,1633359945.0903928,2021-10-04T18:05:45,0.0,0.0,0.0
315967711,16000,2908352,140762000,0,2178,0,76,637813700,0,0,651207296,0,0,0,19125,9999,0,0,100,11,0,1980-01-06T03:48:31,1633359950.8311489,2021-10-04T18:05:50,0.0,0.0,0.0
315967716,9000,2913340,140767000,0,2178,0,76,637813700,0,0,651215936,0,0,0,19141,9999,0,0,225,11,0,1980-01-06T03:48:36,1633359955.399852,2021-10-04T18:05:55,0.0,0.0,0.0
315967720,35000,2917362,140771000,0,2178,0,76,637813700,0,0,651222848,0,0,0,19154,9999,0,0,73,11,0,1980-01-06T03:48:40,1633359960.5603719,2021-10-04T18:06:00,0.0,0.0,0.0
315967725,36000,2922359,140776000,0,2178,0,76,637813700,0,0,651231488,0,0,0,19171,9999,0,0,203,11,0,1980-01-06T03:48:45,1633359964.169308,2021-10-04T18:06:04,0.0,0.0,0.0
315967729,28000,2926346,140780000,0,2178,0,76,637813700,0,0,651238464,0,0,0,19184,9999,0,0,46,11,0,1980-01-06T03:48:49,1633359968.729413,2021-10-04T18:06:08,0.0,0.0,0.0
315967734,57000,2931371,140785000,0,2178,0,76,637813700,0,0,651247168,0,0,0,19200,9999,0,0,171,11,0,1980-01-06T03:48:54,1633359973.889693,2021-10-04T18:06:13,0.0,0.0,0.0
315967739,202000,2936511,140790000,0,2178,0,76,637813700,0,0,651255872,0,0,0,19216,9999,0,0,42,11,0,1980-01-06T03:48:59,1633359979.6398208,2021-10-04T18:06:19,0.0,0.0,0.0
315967744,29000,2941332,140795000,0,2178,0,76,637813700,0,0,651264640,0,0,0,19233,9999,0,0,159,11,0,1980-01-06T03:49:04,1633359982.60934,2021-10-04T18:06:22,0.0,0.0,0.0
315967748,53000,2945352,140799000,0,2178,0,76,637813700,0,0,651271680,0,0,0,19245,9999,0,0,4,11,0,1980-01-06T03:49:08,1633359988.389396,2021-10-04T18:06:28,0.0,0.0,0.0
315967753,68000,2950362,140804000,0,2178,0,76,637813700,0,0,651280384,0,0,0,19262,9999,0,0,134,11,0,1980-01-06T03:49:13,1633359992.970432,2021-10-04T18:06:32,0.0,0.0,0.0
315967757,240000,2954529,140808000,0,2178,0,76,637813700,0,0,651287424,0,0,0,19275,9999,0,0,240,11,0,1980-01-06T03:49:17,1633359995.948932,2021-10-04T18:06:35,0.0,0.0,0.0
315967762,82000,2959368,140813000,0,2178,0,76,637813700,0,0,651296256,0,0,0,19291,9999,0,0,106,11,0,1980-01-06T03:49:22,1633360001.7092519,2021-10-04T18:06:41,0.0,0.0,0.0
315967766,80000,2963361,140817000,0,2178,0,76,637813700,0,0,651303360,0,0,0,19304,9999,0,0,205,11,0,1980-01-06T03:49:26,1633360006.2992399,2021-10-04T18:06:46,0.0,0.0,0.0
315967771,86000,2968363,140822000,0,2178,0,76,637813700,0,0,651312256,0,0,0,19320,9999,0,0,79,11,0,1980-01-06T03:49:31,1633360011.439604,2021-10-04T18:06:51,0.0,0.0,0.0
315967776,55000,2973327,140827000,0,2178,0,76,637813700,0,0,651321088,0,0,0,19336,9999,0,0,201,11,0,1980-01-06T03:49:36,1633360014.988692,2021-10-04T18:06:54,0.0,0.0,0.0
315967781,259000,2978525,140832000,0,2178,0,76,637813700,0,0,651329984,0,0,0,19352,9999,0,0,81,11,0,1980-01-06T03:49:41,1633360020.168817,2021-10-04T18:07:00,0.0,0.0,0.0
315967785,85000,2982348,140836000,0,2178,0,76,637813700,0,0,651337152,0,0,0,19365,9999,0,0,176,11,0,1980-01-06T03:49:45,1633360025.329277,2021-10-04T18:07:05,0.0,0.0,0.0
315967790,90000,2987348,140841000,0,2178,0,76,637813700,0,0,651346240,0,0,0,19381,9999,0,0,50,11,0,1980-01-06T03:49:50,1633360030.489461,2021-10-04T18:07:10,0.0,0.0,0.0
315967794,120000,2991374,140845000,0,2178,0,76,637813700,0,0,651353600,0,0,0,19394,9999,0,0,155,11,0,1980-01-06T03:49:54,1633360033.4490159,2021-10-04T18:07:13,0.0,0.0,0.0
315967798,92000,2995342,140849000,0,2178,0,76,637813700,0,0,651360896,0,0,0,19407,9999,0,0,253,11,0,1980-01-06T03:49:58,1633360037.990149,2021-10-04T18:07:17,0.0,0.0,0.0
315967804,94000,3001338,140855000,0,2178,0,76,637813700,0,0,651371904,0,0,0,19427,9999,0,0,149,11,0,1980-01-06T03:50:04,1633360043.7484128,2021-10-04T18:07:23,0.0,0.0,0.0
315967808,106000,3005346,140859000,0,2178,0,76,637813700,0,0,651379264,0,0,0,19439,9999,0,0,254,11,0,1980-01-06T03:50:08,1633360046.718072,2021-10-04T18:07:26,0.0,0.0,0.0
315967812,93000,3009329,140863000,0,2178,0,76,637813700,0,0,651386624,0,0,0,19452,9999,0,0,96,11,0,1980-01-06T03:50:12,1633360051.8587599,2021-10-04T18:07:31,0.0,0.0,0.0
315967817,276000,3014507,140868000,0,2178,0,76,637813700,0,0,651395840,0,0,0,19468,9999,0,0,231,11,0,1980-01-06T03:50:17,1633360056.9883769,2021-10-04T18:07:36,0.0,0.0,0.0
315967822,139000,3019365,140873000,0,2178,0,76,637813700,0,0,651405120,0,0,0,19484,9999,0,0,98,11,0,1980-01-06T03:50:22,1633360062.118865,2021-10-04T18:07:42,0.0,0.0,0.0
315967826,109000,3023331,140877000,0,2178,0,76,637813700,0,0,651412544,0,0,0,19497,9999,0,0,201,11,0,1980-01-06T03:50:26,1633360065.07858,2021-10-04T18:07:45,0.0,0.0,0.0
315967832,128000,3029344,140883000,0,2178,0,76,637813700,0,0,651423680,0,0,0,19516,9999,0,0,96,11,0,1980-01-06T03:50:32,1633360070.7987568,2021-10-04T18:07:50,0.0,0.0,0.0
315967835,275000,3032488,140886000,0,2178,0,76,637813700,0,0,651429248,0,0,0,19526,9999,0,0,177,11,0,1980-01-06T03:50:35,1633360075.957705,2021-10-04T18:07:55,0.0,0.0,0.0
315967840,151000,3037359,140891000,0,2178,0,76,637813700,0,0,651438592,0,0,0,19542,9999,0,0,44,11,0,1980-01-06T03:50:40,1633360078.30828,2021-10-04T18:07:58,0.0,0.0,0.0
315967845,163000,3042366,140896000,0,2178,0,76,637813700,0,0,651447936,0,0,0,19558,9999,0,0,168,11,0,1980-01-06T03:50:45,1633360084.1076689,2021-10-04T18:08:04,0.0,0.0,0.0
315967849,165000,3046365,140900000,0,2178,0,76,637813700,0,0,651455424,0,0,0,19571,9999,0,0,17,11,0,1980-01-06T03:50:49,1633360089.2681088,2021-10-04T18:08:09,0.0,0.0,0.0
315967853,308000,3050503,140904000,0,2178,0,76,637813700,0,0,651462976,0,0,0,19584,9999,0,0,119,11,0,1980-01-06T03:50:53,1633360093.8183398,2021-10-04T18:08:13,0.0,0.0,0.0
315967859,314000,3056504,140910000,0,2178,0,76,637813700,0,0,651474304,0,0,0,19603,9999,0,0,14,11,0,1980-01-06T03:50:59,1633360097.347488,2021-10-04T18:08:17,0.0,0.0,0.0
315967862,154000,3059340,140913000,0,2178,0,76,637813700,0,0,651479936,0,0,0,19612,9999,0,0,89,11,0,1980-01-06T03:51:02,1633360102.5078208,2021-10-04T18:08:22,0.0,0.0,0.0
315967867,188000,3064369,140918000,0,2178,0,76,637813700,0,0,651489408,0,0,0,19628,9999,0,0,216,11,0,1980-01-06T03:51:07,1633360107.1073039,2021-10-04T18:08:27,0.0,0.0,0.0
315967872,184000,3069360,140923000,0,2178,0,76,637813700,0,0,651498880,0,0,0,19644,9999,0,0,89,11,0,1980-01-06T03:51:12,1633360112.8278599,2021-10-04T18:08:32,0.0,0.0,0.0
315967877,316000,3074488,140928000,0,2178,0,76,637813700,0,0,651508416,0,0,0,19660,9999,0,0,217,11,0,1980-01-06T03:51:17,1633360115.8074,2021-10-04T18:08:35,0.0,0.0,0.0
315967881,172000,3078339,140932000,0,2178,0,76,637813700,0,0,651516032,0,0,0,19673,9999,0,0,56,11,0,1980-01-06T03:51:21,1633360120.937561,2021-10-04T18:08:40,0.0,0.0,0.0
315967886,192000,3083354,140937000,0,2178,0,76,637813700,0,0,651525568,0,0,0,19689,9999,0,0,181,11,0,1980-01-06T03:51:26,1633360126.607225,2021-10-04T18:08:46,0.0,0.0,0.0
315967890,190000,3087349,140941000,0,2178,0,76,637813700,0,0,651533184,0,0,0,19701,9999,0,0,29,11,0,1980-01-06T03:51:30,1633360128.997421,2021-10-04T18:08:48,0.0,0.0,0.0
315967894,181000,3091335,140945000,0,2178,0,76,637813700,0,0,651540864,0,0,0,19714,9999,0,0,132,11,0,1980-01-06T03:51:34,1633360134.178828,2021-10-04T18:08:54,0.0,0.0,0.0
315967900,189000,3097338,140951000,0,2178,0,76,637813700,0,0,651552576,0,0,0,19733,9999,0,0,28,11,0,1980-01-06T03:51:40,1633360139.917429,2021-10-04T18:08:59,0.0,0.0,0.0
315967904,207000,3101352,140955000,0,2178,0,76,637813700,0,0,651560384,0,0,0,19746,9999,0,0,129,11,0,1980-01-06T03:51:44,1633360144.457792,2021-10-04T18:09:04,0.0,0.0,0.0
315967908,195000,3105336,140959000,0,2178,0,76,637813700,0,0,651568256,0,0,0,19758,9999,0,0,232,11,0,1980-01-06T03:51:48,1633360147.396813,2021-10-04T18:09:07,0.0,0.0,0.0
315967914,229000,3111364,140965000,0,2178,0,76,637813700,0,0,651580032,0,0,0,19777,9999,0,0,129,11,0,1980-01-06T03:51:54,1633360153.13674,2021-10-04T18:09:13,0.0,0.0,0.0
315967918,237000,3115368,140969000,0,2178,0,76,637813700,0,0,651587968,0,0,0,19790,9999,0,0,228,11,0,1980-01-06T03:51:58,1633360158.337056,2021-10-04T18:09:18,0.0,0.0,0.0
315967922,240000,3119367,140973000,0,2178,0,76,637813700,0,0,651595776,0,0,0,19803,9999,0,0,77,11,0,1980-01-06T03:52:02,1633360163.517588,2021-10-04T18:09:23,0.0,0.0,0.0
315967927,226000,3124347,140978000,0,2178,0,76,637813700,0,0,651605760,0,0,0,19818,9999,0,0,203,11,0,1980-01-06T03:52:07,1633360166.466568,2021-10-04T18:09:26,0.0,0.0,0.0
315967932,229000,3129346,140983000,0,2178,0,76,637813700,0,0,651615680,0,0,0,19834,9999,0,0,73,11,0,1980-01-06T03:52:12,1633360171.618492,2021-10-04T18:09:31,0.0,0.0,0.0
315967936,234000,3133347,140987000,0,2178,0,76,637813700,0,0,651623616,0,0,0,19847,9999,0,0,177,11,0,1980-01-06T03:52:16,1633360176.7585208,2021-10-04T18:09:36,0.0,0.0,0.0
315967941,219000,3138327,140992000,0,2178,0,76,637813700,0,0,651633536,0,0,0,19862,9999,0,0,47,11,0,1980-01-06T03:52:21,1633360182.457316,2021-10-04T18:09:42,0.0,0.0,0.0
315967946,250000,3143353,140997000,0,2178,0,76,637813700,0,0,651643520,0,0,0,19878,9999,0,0,174,11,0,1980-01-06T03:52:26,1633360184.7863479,2021-10-04T18:09:44,0.0,0.0,0.0
315967950,244000,3147343,141001000,0,2178,0,76,637813700,0,0,651651520,0,0,0,19891,9999,0,0,18,11,0,1980-01-06T03:52:30,1633360189.957064,2021-10-04T18:09:49,0.0,0.0,0.0
315967954,269000,3151364,141005000,0,2178,0,76,637813700,0,0,651659520,0,0,0,19903,9999,0,0,123,11,0,1980-01-06T03:52:34,1633360195.676493,2021-10-04T18:09:55,0.0,0.0,0.0
315967959,252000,3156342,141010000,0,2178,0,76,637813700,0,0,651669632,0,0,0,19919,9999,0,0,249,11,0,1980-01-06T03:52:39,1633360198.056164,2021-10-04T18:09:58,0.0,0.0,0.0
315967964,243000,3161328,141015000,0,2178,0,76,637813700,0,0,651679680,0,0,0,19935,9999,0,0,119,11,0,1980-01-06T03:52:44,1633360203.166357,2021-10-04T18:10:03,0.0,0.0,0.0
315967968,278000,3165359,141019000,0,2178,0,76,637813700,0,0,651687744,0,0,0,19947,9999,0,0,221,11,0,1980-01-06T03:52:48,1633360208.286252,2021-10-04T18:10:08,0.0,0.0,0.0
315967972,280000,3169357,141023000,0,2178,0,76,637813700,0,0,651695872,0,0,0,19960,9999,0,0,65,11,0,1980-01-06T03:52:52,1633360211.246297,2021-10-04T18:10:11,0.0,0.0,0.0
315967977,274000,3174347,141028000,0,2178,0,76,637813700,0,0,651705920,0,0,0,19975,9999,0,0,191,11,0,1980-01-06T03:52:57,1633360216.405905,2021-10-04T18:10:16,0.0,0.0,0.0
315967982,290000,3179357,141033000,0,2178,0,76,637813700,0,0,651716096,0,0,0,19991,9999,0,0,62,11,0,1980-01-06T03:53:02,1633360222.1458719,2021-10-04T18:10:22,0.0,0.0,0.0
315967986,288000,3183351,141037000,0,2178,0,76,637813700,0,0,651724224,0,0,0,20003,9999,0,0,167,11,0,1980-01-06T03:53:06,1633360226.736641,2021-10-04T18:10:26,0.0,0.0,0.0
315967991,453000,3188512,141042000,0,2178,0,76,637813700,0,0,651734464,0,0,0,20019,9999,0,0,42,11,0,1980-01-06T03:53:11,1633360229.6558409,2021-10-04T18:10:29,0.0,0.0,0.0
315967995,303000,3192358,141046000,0,2178,0,76,637813700,0,0,651742592,0,0,0,20032,9999,0,0,139,11,0,1980-01-06T03:53:15,1633360234.8062,2021-10-04T18:10:34,0.0,0.0,0.0
315968000,278000,3197328,141051000,0,2178,0,76,637813700,0,0,651752896,0,0,0,20047,9999,0,0,9,11,0,1980-01-06T03:53:20,1633360239.9065728,2021-10-04T18:10:39,0.0,0.0,0.0
315968004,325000,3201370,141055000,0,2178,0,76,637813700,0,0,651761152,0,0,0,20060,9999,0,0,115,11,0,1980-01-06T03:53:24,1633360242.8258638,2021-10-04T18:10:42,0.0,0.0,0.0
315968010,302000,3207342,141061000,0,2178,0,76,637813700,0,0,651773696,0,0,0,20078,9999,0,0,7,11,0,1980-01-06T03:53:30,1633360248.586205,2021-10-04T18:10:48,0.0,0.0,0.0
315968013,305000,3210341,141064000,0,2178,0,76,637813700,0,0,651779968,0,0,0,20088,9999,0,0,86,11,0,1980-01-06T03:53:33,1633360253.6962118,2021-10-04T18:10:53,0.0,0.0,0.0
315968018,313000,3215345,141069000,0,2178,0,76,637813700,0,0,651790464,0,0,0,20103,9999,0,0,213,11,0,1980-01-06T03:53:38,1633360258.8655238,2021-10-04T18:10:58,0.0,0.0,0.0
315968022,345000,3219373,141073000,0,2178,0,76,637813700,0,0,651798848,0,0,0,20116,9999,0,0,58,11,0,1980-01-06T03:53:42,1633360261.835188,2021-10-04T18:11:01,0.0,0.0,0.0
315968027,470000,3224492,141078000,0,2178,0,76,637813700,0,0,651809408,0,0,0,20131,9999,0,0,192,11,0,1980-01-06T03:53:47,1633360266.955669,2021-10-04T18:11:06,0.0,0.0,0.0
315968031,312000,3228330,141082000,0,2178,0,76,637813700,0,0,651817792,0,0,0,20144,9999,0,0,33,11,0,1980-01-06T03:53:51,1633360272.1259398,2021-10-04T18:11:12,0.0,0.0,0.0
315968037,343000,3234356,141088000,0,2178,0,76,637813700,0,0,651830528,0,0,0,20162,9999,0,0,187,11,0,1980-01-06T03:53:57,1633360277.28582,2021-10-04T18:11:17,0.0,0.0,0.0
315968040,353000,3237363,141091000,0,2178,0,76,637813700,0,0,651836864,0,0,0,20171,9999,0,0,6,11,0,1980-01-06T03:54:00,1633360280.2765799,2021-10-04T18:11:20,0.0,0.0,0.0
315968045,506000,3242511,141096000,0,2178,0,76,637813700,0,0,651847488,0,0,0,20187,9999,0,0,136,11,0,1980-01-06T03:54:05,1633360285.6615489,2021-10-04T18:11:25,0.0,0.0,0.0
315968050,370000,3247370,141101000,0,2178,0,76,637813700,0,0,651858176,0,0,0,20202,9999,0,0,4,11,0,1980-01-06T03:54:10,1633360290.584853,2021-10-04T18:11:30,0.0,0.0,0.0
315968054,367000,3251363,141105000,0,2178,0,76,637813700,0,0,651866624,0,0,0,20215,9999,0,0,110,11,0,1980-01-06T03:54:14,1633360292.974845,2021-10-04T18:11:32,0.0,0.0,0.0
315968059,375000,3256366,141110000,0,2178,0,76,637813700,0,0,651877376,0,0,0,20230,9999,0,0,237,11,0,1980-01-06T03:54:19,1633360298.144932,2021-10-04T18:11:38,0.0,0.0,0.0
315968063,503000,3260491,141114000,0,2178,0,76,637813700,0,0,651885888,0,0,0,20243,9999,0,0,85,11,0,1980-01-06T03:54:23,1633360303.9246838,2021-10-04T18:11:43,0.0,0.0,0.0
315968068,368000,3265350,141119000,0,2178,0,76,637813700,0,0,651896640,0,0,0,20258,9999,0,0,209,11,0,1980-01-06T03:54:28,1633360306.324668,2021-10-04T18:11:46,0.0,0.0,0.0
315968072,410000,3269389,141123000,0,2178,0,76,637813700,0,0,651905280,0,0,0,20270,9999,0,0,59,11,0,1980-01-06T03:54:32,1633360311.454805,2021-10-04T18:11:51,0.0,0.0,0.0
315968077,370000,3274343,141128000,0,2178,0,76,637813700,0,0,651916032,0,0,0,20286,9999,0,0,185,11,0,1980-01-06T03:54:37,1633360317.1446838,2021-10-04T18:11:57,0.0,0.0,0.0
315968081,546000,3278515,141132000,0,2178,0,76,637813700,0,0,651924672,0,0,0,20298,9999,0,0,34,11,0,1980-01-06T03:54:41,1633360321.7052839,2021-10-04T18:12:01,0.0,0.0,0.0
315968086,410000,3283375,141137000,0,2178,0,76,637813700,0,0,651935424,0,0,0,20314,9999,0,0,158,11,0,1980-01-06T03:54:46,1633360324.6344569,2021-10-04T18:12:04,0.0,0.0,0.0
315968090,394000,3287354,141141000,0,2178,0,76,637813700,0,0,651944128,0,0,0,20326,9999,0,0,2,11,0,1980-01-06T03:54:50,1633360329.804653,2021-10-04T18:12:09,0.0,0.0,0.0
315968095,400000,3292355,141146000,0,2178,0,76,637813700,0,0,651955008,0,0,0,20341,9999,0,0,129,11,0,1980-01-06T03:54:55,1633360335.5742838,2021-10-04T18:12:15,0.0,0.0,0.0
315968099,541000,3296493,141150000,0,2178,0,76,637813700,0,0,651963712,0,0,0,20353,9999,0,0,237,11,0,1980-01-06T03:54:59,1633360340.825208,2021-10-04T18:12:20,0.0,0.0,0.0
315968105,572000,3302518,141156000,0,2178,0,76,637813700,0,0,651976832,0,0,0,20372,9999,0,0,135,11,0,1980-01-06T03:55:05,1633360343.7544758,2021-10-04T18:12:23,0.0,0.0,0.0
315968109,412000,3306353,141160000,0,2178,0,76,637813700,0,0,651985728,0,0,0,20384,9999,0,0,233,11,0,1980-01-06T03:55:09,1633360348.9041479,2021-10-04T18:12:28,0.0,0.0,0.0
315968113,395000,3310333,141164000,0,2178,0,76,637813700,0,0,651994624,0,0,0,20396,9999,0,0,77,11,0,1980-01-06T03:55:13,1633360354.044309,2021-10-04T18:12:34,0.0,0.0,0.0
315968118,401000,3315334,141169000,0,2178,0,76,637813700,0,0,652005696,0,0,0,20412,9999,0,0,205,11,0,1980-01-06T03:55:18,1633360356.9944088,2021-10-04T18:12:36,0.0,0.0,0.0
315968122,446000,3319374,141173000,0,2178,0,76,637813700,0,0,652014656,0,0,0,20424,9999,0,0,55,11,0,1980-01-06T03:55:22,1633360362.214164,2021-10-04T18:12:42,0.0,0.0,0.0
315968127,453000,3324377,141178000,0,2178,0,76,637813700,0,0,652025792,0,0,0,20439,9999,0,0,182,11,0,1980-01-06T03:55:27,1633360367.3743088,2021-10-04T18:12:47,0.0,0.0,0.0
315968132,458000,3329377,141183000,0,2178,0,76,637813700,0,0,652036992,0,0,0,20455,9999,0,0,53,11,0,1980-01-06T03:55:32,1633360372.494313,2021-10-04T18:12:52,0.0,0.0,0.0
315968137,418000,3334332,141188000,0,2178,0,76,637813700,0,0,652048256,0,0,0,20470,9999,0,0,180,11,0,1980-01-06T03:55:37,1633360375.434085,2021-10-04T18:12:55,0.0,0.0,0.0
